Year, DOY, Month, DOM, Time, ExFlow, GM, InFlow, HV, Spare, LLD, ULD, TankP, Temp, AirT, RelHum, Press, Batt, Comments, Flag
2023, 201,7,20, 12:30, 80.01, 0.0, -13.84, -712.7,, 9167, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 201,7,20, 13:00, 80.01, 0.0, -13.84, -712.7,, 8643, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 201,7,20, 13:30, 80.01, 0.0, -13.84, -712.7,, 8102, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 201,7,20, 14:00, 80.01, 0.0, -13.84, -712.7,, 7461, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 201,7,20, 14:30, 80.01, 0.0, -13.84, -712.7,, 7103, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 201,7,20, 15:00, 80.01, 0.0, -13.84, -712.7,, 6406, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 201,7,20, 15:30, 80.01, 0.0, -13.84, -712.7,, 6009, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 201,7,20, 16:00, 80.01, 0.0, -13.84, -712.7,, 5713, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 201,7,20, 16:30, 80.01, 0.0, -13.84, -712.7,, 5409, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 201,7,20, 17:00, 80.01, 0.0, -13.84, -712.7,, 5092, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 201,7,20, 17:30, 80.01, 0.0, -13.84, -712.7,, 4988, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 201,7,20, 18:00, 80.01, 0.0, -13.84, -712.7,, 5011, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 201,7,20, 18:30, 80.01, 0.0, -13.84, -712.7,, 5126, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 201,7,20, 19:00, 80.01, 0.0, -13.84, -712.7,, 5233, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 201,7,20, 19:30, 80.01, 0.0, -13.84, -712.7,, 5325, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 201,7,20, 20:00, 80.01, 0.0, -13.84, -712.7,, 5808, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 201,7,20, 20:30, 80.01, 0.0, -13.84, -712.7,, 6076, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 201,7,20, 21:00, 80.01, 0.0, -13.84, -712.7,, 6471, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 201,7,20, 21:30, 80.01, 0.0, -13.84, -712.7,, 6963, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 201,7,20, 22:00, 80.01, 0.0, -13.84, -712.7,, 7566, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 201,7,20, 22:30, 80.01, 0.0, -13.84, -712.7,, 8117, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 201,7,20, 23:00, 80.01, 0.0, -13.84, -712.7,, 8616, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 201,7,20, 23:30, 80.01, 0.0, -13.84, -712.7,, 9315, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 202,7,21, 00:00, 80.01, 0.0, -13.84, -712.7,, 9903, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 202,7,21, 00:30, 80.01, 0.0, -13.84, -712.7,, 10674, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 202,7,21, 01:00, 80.01, 0.0, -13.84, -712.7,, 11137, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 202,7,21, 01:30, 80.01, 0.0, -13.84, -712.7,, 11736, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 202,7,21, 02:00, 80.01, 0.0, -13.84, -712.7,, 12400, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 202,7,21, 02:30, 80.01, 0.0, -13.84, -712.7,, 13086, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 202,7,21, 03:00, 80.01, 0.0, -13.84, -712.7,, 13362, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 202,7,21, 03:30, 80.01, 0.0, -13.84, -712.7,, 13914, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 202,7,21, 04:00, 80.01, 0.0, -13.84, -712.7,, 14335, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 202,7,21, 04:30, 80.01, 0.0, -13.84, -712.7,, 14668, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 202,7,21, 05:00, 80.01, 0.0, -13.84, -712.7,, 14774, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 202,7,21, 05:30, 80.01, 0.0, -13.84, -712.7,, 15021, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 202,7,21, 06:00, 80.01, 0.0, -13.84, -712.7,, 14858, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 202,7,21, 06:30, 80.01, 0.0, -13.84, -712.7,, 14864, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 202,7,21, 07:00, 80.01, 0.0, -13.84, -712.7,, 14707, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 202,7,21, 07:30, 80.01, 0.0, -13.84, -712.7,, 14658, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 202,7,21, 08:00, 80.01, 0.0, -13.84, -712.7,, 14303, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 202,7,21, 08:30, 80.01, 0.0, -13.84, -712.7,, 13897, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 202,7,21, 09:00, 80.01, 0.0, -13.84, -712.7,, 13704, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 202,7,21, 09:30, 80.01, 0.0, -13.84, -712.7,, 13072, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 202,7,21, 10:00, 80.01, 0.0, -13.84, -712.7,, 12510, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 202,7,21, 10:30, 80.01, 0.0, -13.84, -712.7,, 11894, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 202,7,21, 11:00, 80.01, 0.0, -13.84, -712.7,, 11377, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 202,7,21, 11:30, 80.01, 0.0, -13.84, -712.7,, 10658, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 202,7,21, 12:00, 80.01, 0.0, -13.84, -712.7,, 10032, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 202,7,21, 12:30, 80.01, 0.0, -13.84, -712.7,, 9212, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 202,7,21, 13:00, 80.01, 0.0, -13.84, -712.7,, 8856, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 202,7,21, 13:30, 80.01, 0.0, -13.84, -712.7,, 8012, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 202,7,21, 14:00, 80.01, 0.0, -13.84, -712.7,, 7426, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 202,7,21, 14:30, 80.01, 0.0, -13.84, -712.7,, 6921, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 202,7,21, 15:00, 80.01, 0.0, -13.84, -712.7,, 6438, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 202,7,21, 15:30, 80.01, 0.0, -13.84, -712.7,, 5892, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 202,7,21, 16:00, 80.01, 0.0, -13.84, -712.7,, 5719, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 202,7,21, 16:30, 80.01, 0.0, -13.84, -712.7,, 5394, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 202,7,21, 17:00, 80.01, 0.0, -13.84, -712.7,, 5202, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 202,7,21, 17:30, 80.01, 0.0, -13.84, -712.7,, 5133, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 202,7,21, 18:00, 80.01, 0.0, -13.84, -712.7,, 4881, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 202,7,21, 18:30, 80.01, 0.0, -13.84, -712.7,, 5024, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 202,7,21, 19:00, 80.01, 0.0, -13.84, -712.7,, 5166, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 202,7,21, 19:30, 80.01, 0.0, -13.84, -712.7,, 5437, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 202,7,21, 20:00, 80.01, 0.0, -13.84, -712.7,, 5741, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 202,7,21, 20:30, 80.01, 0.0, -13.84, -712.7,, 6068, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 202,7,21, 21:00, 80.01, 0.0, -13.84, -712.7,, 6428, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 202,7,21, 21:30, 80.01, 0.0, -13.84, -712.7,, 6934, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 202,7,21, 22:00, 80.01, 0.0, -13.84, -712.7,, 7521, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 202,7,21, 22:30, 80.01, 0.0, -13.84, -712.7,, 8155, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 202,7,21, 23:00, 80.01, 0.0, -13.84, -712.7,, 8839, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 202,7,21, 23:30, 80.01, 0.0, -13.84, -712.7,, 9447, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 203,7,22, 00:00, 80.01, 0.0, -13.84, -712.7,, 9972, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 203,7,22, 00:30, 80.01, 0.0, -13.84, -712.7,, 10746, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 203,7,22, 01:00, 80.01, 0.0, -13.84, -712.7,, 11411, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 203,7,22, 01:30, 80.01, 0.0, -13.84, -712.7,, 11732, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 203,7,22, 02:00, 80.01, 0.0, -13.84, -712.7,, 12444, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 203,7,22, 02:30, 80.01, 0.0, -13.84, -712.7,, 13117, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 203,7,22, 03:00, 80.01, 0.0, -13.84, -712.7,, 13501, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 203,7,22, 03:30, 80.01, 0.0, -13.84, -712.7,, 13908, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 203,7,22, 04:00, 80.01, 0.0, -13.84, -712.7,, 14408, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 203,7,22, 04:30, 80.01, 0.0, -13.84, -712.7,, 14558, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 203,7,22, 05:00, 80.01, 0.0, -13.84, -712.7,, 14874, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 203,7,22, 05:30, 80.01, 0.0, -13.84, -712.7,, 15052, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 203,7,22, 06:00, 80.01, 0.0, -13.84, -712.7,, 14789, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 203,7,22, 06:30, 80.01, 0.0, -13.84, -712.7,, 14861, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 203,7,22, 07:00, 80.01, 0.0, -13.84, -712.7,, 14891, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 203,7,22, 07:30, 80.01, 0.0, -13.84, -712.7,, 14469, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 203,7,22, 08:00, 80.01, 0.0, -13.84, -712.7,, 14253, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 203,7,22, 08:30, 80.01, 0.0, -13.84, -712.7,, 13957, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 203,7,22, 09:00, 80.01, 0.0, -13.84, -712.7,, 13803, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 203,7,22, 09:30, 80.01, 0.0, -13.84, -712.7,, 13098, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 203,7,22, 10:00, 80.01, 0.0, -13.84, -712.7,, 12587, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 203,7,22, 10:30, 80.01, 0.0, -13.84, -712.7,, 11899, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 203,7,22, 11:00, 80.01, 0.0, -13.84, -712.7,, 11288, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 203,7,22, 11:30, 80.01, 0.0, -13.84, -712.7,, 10564, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 203,7,22, 12:00, 80.01, 0.0, -13.84, -712.7,, 10092, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 203,7,22, 12:30, 80.01, 0.0, -13.84, -712.7,, 9245, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 203,7,22, 13:00, 80.01, 0.0, -13.84, -712.7,, 8674, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 203,7,22, 13:30, 80.01, 0.0, -13.84, -712.7,, 8124, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 203,7,22, 14:00, 80.01, 0.0, -13.84, -712.7,, 7361, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 203,7,22, 14:30, 80.01, 0.0, -13.84, -712.7,, 6829, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 203,7,22, 15:00, 80.01, 0.0, -13.84, -712.7,, 6497, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 203,7,22, 15:30, 80.01, 0.0, -13.84, -712.7,, 6000, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 203,7,22, 16:00, 80.01, 0.0, -13.84, -712.7,, 5846, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 203,7,22, 16:30, 80.01, 0.0, -13.84, -712.7,, 5389, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 203,7,22, 17:00, 80.01, 0.0, -13.84, -712.7,, 5253, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 203,7,22, 17:30, 80.01, 0.0, -13.84, -712.7,, 5035, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 203,7,22, 18:00, 80.01, 0.0, -13.84, -712.7,, 5023, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 203,7,22, 18:30, 80.01, 0.0, -13.84, -712.7,, 5115, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 203,7,22, 19:00, 80.01, 0.0, -13.84, -712.7,, 5024, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 203,7,22, 19:30, 80.01, 0.0, -13.84, -712.7,, 5461, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 203,7,22, 20:00, 80.01, 0.0, -13.84, -712.7,, 5637, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 203,7,22, 20:30, 80.01, 0.0, -13.84, -712.7,, 6055, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 203,7,22, 21:00, 80.01, 0.0, -13.84, -712.7,, 6468, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 203,7,22, 21:30, 80.01, 0.0, -13.84, -712.7,, 6994, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 203,7,22, 22:00, 80.01, 0.0, -13.84, -712.7,, 7560, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 203,7,22, 22:30, 80.01, 0.0, -13.84, -712.7,, 8055, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 203,7,22, 23:00, 80.01, 0.0, -13.84, -712.7,, 8698, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 203,7,22, 23:30, 80.01, 0.0, -13.84, -712.7,, 9301, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 204,7,23, 00:00, 80.01, 0.0, -13.84, -712.7,, 9869, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 204,7,23, 00:30, 80.01, 0.0, -13.84, -712.7,, 10625, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 204,7,23, 01:00, 80.01, 0.0, -13.84, -712.7,, 11479, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 204,7,23, 01:30, 80.01, 0.0, -13.84, -712.7,, 11792, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 204,7,23, 02:00, 80.01, 0.0, -13.84, -712.7,, 12656, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 204,7,23, 02:30, 80.01, 0.0, -13.84, -712.7,, 13028, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 204,7,23, 03:00, 80.01, 0.0, -13.84, -712.7,, 13558, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 204,7,23, 03:30, 80.01, 0.0, -13.84, -712.7,, 13965, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 204,7,23, 04:00, 80.01, 0.0, -13.84, -712.7,, 14425, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 204,7,23, 04:30, 80.01, 0.0, -13.84, -712.7,, 14451, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 204,7,23, 05:00, 80.01, 0.0, -13.84, -712.7,, 14839, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 204,7,23, 05:30, 80.01, 0.0, -13.84, -712.7,, 14970, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 204,7,23, 06:00, 80.01, 0.0, -13.84, -712.7,, 15079, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 204,7,23, 06:30, 80.01, 0.0, -13.84, -712.7,, 14977, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 204,7,23, 07:00, 80.01, 0.0, -13.84, -712.7,, 14725, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 204,7,23, 07:30, 80.01, 0.0, -13.84, -712.7,, 14713, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 204,7,23, 08:00, 80.01, 0.0, -13.84, -712.7,, 14094, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 204,7,23, 08:30, 80.01, 0.0, -13.84, -712.7,, 13767, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 204,7,23, 09:00, 80.01, 0.0, -13.84, -712.7,, 13540, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 204,7,23, 09:30, 80.01, 0.0, -13.84, -712.7,, 13209, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 204,7,23, 10:00, 80.01, 0.0, -13.84, -712.7,, 12507, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 204,7,23, 10:30, 80.01, 0.0, -13.84, -712.7,, 12016, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 204,7,23, 11:00, 80.01, 0.0, -13.84, -712.7,, 11109, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 204,7,23, 11:30, 80.01, 0.0, -13.84, -712.7,, 10817, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 204,7,23, 12:00, 80.01, 0.0, -13.84, -712.7,, 9887, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 204,7,23, 12:30, 80.01, 0.0, -13.84, -712.7,, 9283, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 204,7,23, 13:00, 80.01, 0.0, -13.84, -712.7,, 8659, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 204,7,23, 13:30, 80.01, 0.0, -13.84, -712.7,, 8201, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 204,7,23, 14:00, 80.01, 0.0, -13.84, -712.7,, 7613, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 204,7,23, 14:30, 80.01, 0.0, -13.84, -712.7,, 6913, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 204,7,23, 15:00, 80.01, 0.0, -13.84, -712.7,, 6498, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 204,7,23, 15:30, 80.01, 0.0, -13.84, -712.7,, 6245, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 204,7,23, 16:00, 80.01, 0.0, -13.84, -712.7,, 5641, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 204,7,23, 16:30, 80.01, 0.0, -13.84, -712.7,, 5207, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 204,7,23, 17:00, 80.01, 0.0, -13.84, -712.7,, 5224, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 204,7,23, 17:30, 80.01, 0.0, -13.84, -712.7,, 5086, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 204,7,23, 18:00, 80.01, 0.0, -13.84, -712.7,, 5005, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 204,7,23, 18:30, 80.01, 0.0, -13.84, -712.7,, 5140, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 204,7,23, 19:00, 80.01, 0.0, -13.84, -712.7,, 5193, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 204,7,23, 19:30, 80.01, 0.0, -13.84, -712.7,, 5356, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 204,7,23, 20:00, 80.01, 0.0, -13.84, -712.7,, 5600, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 204,7,23, 20:30, 80.01, 0.0, -13.84, -712.7,, 6052, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 204,7,23, 21:00, 80.01, 0.0, -13.84, -712.7,, 6450, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 204,7,23, 21:30, 80.01, 0.0, -13.84, -712.7,, 6875, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 204,7,23, 22:00, 80.01, 0.0, -13.84, -712.7,, 7536, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 204,7,23, 22:30, 80.01, 0.0, -13.84, -712.7,, 8214, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 204,7,23, 23:00, 80.01, 0.0, -13.84, -712.7,, 8779, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 204,7,23, 23:30, 80.01, 0.0, -13.84, -712.7,, 9438, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 205,7,24, 00:00, 80.01, 0.0, -13.84, -712.7,, 9979, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 205,7,24, 00:30, 80.01, 0.0, -13.84, -712.7,, 10909, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 205,7,24, 01:00, 80.01, 0.0, -13.84, -712.7,, 11318, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 205,7,24, 01:30, 80.01, 0.0, -13.84, -712.7,, 11782, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
