Year, DOY, Month, DOM, Time, ExFlow, GM, InFlow, HV, Spare, LLD, ULD, TankP, Temp, AirT, RelHum, Press, Batt, Comments, Flag
2023, 216,8,4, 13:00, 80.01, 0.0, -13.84, -712.7,, 8571, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 216,8,4, 13:30, 80.01, 0.0, -13.84, -712.7,, 7977, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 216,8,4, 14:00, 80.01, 0.0, -13.84, -712.7,, 7319, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 216,8,4, 14:30, 80.01, 0.0, -13.84, -712.7,, 6982, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 216,8,4, 15:00, 80.01, 0.0, -13.84, -712.7,, 6310, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 216,8,4, 15:30, 80.01, 0.0, -13.84, -712.7,, 6119, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 216,8,4, 16:00, 80.01, 0.0, -13.84, -712.7,, 5590, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 216,8,4, 16:30, 80.01, 0.0, -13.84, -712.7,, 5427, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 216,8,4, 17:00, 80.01, 0.0, -13.84, -712.7,, 5167, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 216,8,4, 17:30, 80.01, 0.0, -13.84, -712.7,, 5040, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 216,8,4, 18:00, 80.01, 0.0, -13.84, -712.7,, 5041, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 216,8,4, 18:30, 80.01, 0.0, -13.84, -712.7,, 4948, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 216,8,4, 19:00, 80.01, 0.0, -13.84, -712.7,, 5268, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 216,8,4, 19:30, 80.01, 0.0, -13.84, -712.7,, 5452, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 216,8,4, 20:00, 80.01, 0.0, -13.84, -712.7,, 5689, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 216,8,4, 20:30, 80.01, 0.0, -13.84, -712.7,, 6057, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 216,8,4, 21:00, 80.01, 0.0, -13.84, -712.7,, 6470, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 216,8,4, 21:30, 80.01, 0.0, -13.84, -712.7,, 6908, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 216,8,4, 22:00, 80.01, 0.0, -13.84, -712.7,, 7508, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 216,8,4, 22:30, 80.01, 0.0, -13.84, -712.7,, 8203, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 216,8,4, 23:00, 80.01, 0.0, -13.84, -712.7,, 8656, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 216,8,4, 23:30, 80.01, 0.0, -13.84, -712.7,, 9303, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 217,8,5, 00:00, 80.01, 0.0, -13.84, -712.7,, 10099, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 217,8,5, 00:30, 80.01, 0.0, -13.84, -712.7,, 10662, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 217,8,5, 01:00, 80.01, 0.0, -13.84, -712.7,, 11304, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 217,8,5, 01:30, 80.01, 0.0, -13.84, -712.7,, 11903, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 217,8,5, 02:00, 80.01, 0.0, -13.84, -712.7,, 12532, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 217,8,5, 02:30, 80.01, 0.0, -13.84, -712.7,, 13037, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 217,8,5, 03:00, 80.01, 0.0, -13.84, -712.7,, 13494, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 217,8,5, 03:30, 80.01, 0.0, -13.84, -712.7,, 13986, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 217,8,5, 04:00, 80.01, 0.0, -13.84, -712.7,, 14419, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 217,8,5, 04:30, 80.01, 0.0, -13.84, -712.7,, 14572, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 217,8,5, 05:00, 80.01, 0.0, -13.84, -712.7,, 14515, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 217,8,5, 05:30, 80.01, 0.0, -13.84, -712.7,, 14921, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 217,8,5, 06:00, 80.01, 0.0, -13.84, -712.7,, 15068, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 217,8,5, 06:30, 80.01, 0.0, -13.84, -712.7,, 15003, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 217,8,5, 07:00, 80.01, 0.0, -13.84, -712.7,, 14824, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 217,8,5, 07:30, 80.01, 0.0, -13.84, -712.7,, 14554, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 217,8,5, 08:00, 80.01, 0.0, -13.84, -712.7,, 14233, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 217,8,5, 08:30, 80.01, 0.0, -13.84, -712.7,, 14005, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 217,8,5, 09:00, 80.01, 0.0, -13.84, -712.7,, 13603, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 217,8,5, 09:30, 80.01, 0.0, -13.84, -712.7,, 13141, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 217,8,5, 10:00, 80.01, 0.0, -13.84, -712.7,, 12482, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 217,8,5, 10:30, 80.01, 0.0, -13.84, -712.7,, 11907, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 217,8,5, 11:00, 80.01, 0.0, -13.84, -712.7,, 11332, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 217,8,5, 11:30, 80.01, 0.0, -13.84, -712.7,, 10572, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 217,8,5, 12:00, 80.01, 0.0, -13.84, -712.7,, 9809, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 217,8,5, 12:30, 80.01, 0.0, -13.84, -712.7,, 9254, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 217,8,5, 13:00, 80.01, 0.0, -13.84, -712.7,, 8583, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 217,8,5, 13:30, 80.01, 0.0, -13.84, -712.7,, 8158, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 217,8,5, 14:00, 80.01, 0.0, -13.84, -712.7,, 7475, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 217,8,5, 14:30, 80.01, 0.0, -13.84, -712.7,, 7026, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 217,8,5, 15:00, 80.01, 0.0, -13.84, -712.7,, 6333, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 217,8,5, 15:30, 80.01, 0.0, -13.84, -712.7,, 5960, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 217,8,5, 16:00, 80.01, 0.0, -13.84, -712.7,, 5701, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 217,8,5, 16:30, 80.01, 0.0, -13.84, -712.7,, 5395, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 217,8,5, 17:00, 80.01, 0.0, -13.84, -712.7,, 5105, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 217,8,5, 17:30, 80.01, 0.0, -13.84, -712.7,, 4978, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 217,8,5, 18:00, 80.01, 0.0, -13.84, -712.7,, 5112, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 217,8,5, 18:30, 80.01, 0.0, -13.84, -712.7,, 5038, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 217,8,5, 19:00, 80.01, 0.0, -13.84, -712.7,, 5203, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 217,8,5, 19:30, 80.01, 0.0, -13.84, -712.7,, 5354, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 217,8,5, 20:00, 80.01, 0.0, -13.84, -712.7,, 5617, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 217,8,5, 20:30, 80.01, 0.0, -13.84, -712.7,, 5977, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 217,8,5, 21:00, 80.01, 0.0, -13.84, -712.7,, 6508, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 217,8,5, 21:30, 80.01, 0.0, -13.84, -712.7,, 6979, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 217,8,5, 22:00, 80.01, 0.0, -13.84, -712.7,, 7528, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 217,8,5, 22:30, 80.01, 0.0, -13.84, -712.7,, 8082, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 217,8,5, 23:00, 80.01, 0.0, -13.84, -712.7,, 8675, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 217,8,5, 23:30, 80.01, 0.0, -13.84, -712.7,, 9393, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 218,8,6, 00:00, 80.01, 0.0, -13.84, -712.7,, 10288, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 218,8,6, 00:30, 80.01, 0.0, -13.84, -712.7,, 10672, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 218,8,6, 01:00, 80.01, 0.0, -13.84, -712.7,, 11272, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 218,8,6, 01:30, 80.01, 0.0, -13.84, -712.7,, 11991, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 218,8,6, 02:00, 80.01, 0.0, -13.84, -712.7,, 12485, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 218,8,6, 02:30, 80.01, 0.0, -13.84, -712.7,, 13271, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 218,8,6, 03:00, 80.01, 0.0, -13.84, -712.7,, 13525, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 218,8,6, 03:30, 80.01, 0.0, -13.84, -712.7,, 13997, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 218,8,6, 04:00, 80.01, 0.0, -13.84, -712.7,, 14309, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 218,8,6, 04:30, 80.01, 0.0, -13.84, -712.7,, 14425, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 218,8,6, 05:00, 80.01, 0.0, -13.84, -712.7,, 14809, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 218,8,6, 05:30, 80.01, 0.0, -13.84, -712.7,, 14667, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 218,8,6, 06:00, 80.01, 0.0, -13.84, -712.7,, 14909, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 218,8,6, 06:30, 80.01, 0.0, -13.84, -712.7,, 15223, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 218,8,6, 07:00, 80.01, 0.0, -13.84, -712.7,, 14599, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 218,8,6, 07:30, 80.01, 0.0, -13.84, -712.7,, 14767, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 218,8,6, 08:00, 80.01, 0.0, -13.84, -712.7,, 14479, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 218,8,6, 08:30, 80.01, 0.0, -13.84, -712.7,, 13958, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 218,8,6, 09:00, 80.01, 0.0, -13.84, -712.7,, 13604, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 218,8,6, 09:30, 80.01, 0.0, -13.84, -712.7,, 12989, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 218,8,6, 10:00, 80.01, 0.0, -13.84, -712.7,, 12528, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 218,8,6, 10:30, 80.01, 0.0, -13.84, -712.7,, 11877, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 218,8,6, 11:00, 80.01, 0.0, -13.84, -712.7,, 11248, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 218,8,6, 11:30, 80.01, 0.0, -13.84, -712.7,, 10713, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 218,8,6, 12:00, 80.01, 0.0, -13.84, -712.7,, 10137, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 218,8,6, 12:30, 80.01, 0.0, -13.84, -712.7,, 9362, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 218,8,6, 13:00, 80.01, 0.0, -13.84, -712.7,, 8765, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 218,8,6, 13:30, 80.01, 0.0, -13.84, -712.7,, 8093, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 218,8,6, 14:00, 80.01, 0.0, -13.84, -712.7,, 7438, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 218,8,6, 14:30, 80.01, 0.0, -13.84, -712.7,, 7067, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 218,8,6, 15:00, 80.01, 0.0, -13.84, -712.7,, 6509, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 218,8,6, 15:30, 80.01, 0.0, -13.84, -712.7,, 5902, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 218,8,6, 16:00, 80.01, 0.0, -13.84, -712.7,, 5652, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 218,8,6, 16:30, 80.01, 0.0, -13.84, -712.7,, 5396, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 218,8,6, 17:00, 80.01, 0.0, -13.84, -712.7,, 5196, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 218,8,6, 17:30, 80.01, 0.0, -13.84, -712.7,, 5160, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 218,8,6, 18:00, 80.01, 0.0, -13.84, -712.7,, 5023, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 218,8,6, 18:30, 80.01, 0.0, -13.84, -712.7,, 5128, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 218,8,6, 19:00, 80.01, 0.0, -13.84, -712.7,, 5216, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 218,8,6, 19:30, 80.01, 0.0, -13.84, -712.7,, 5461, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 218,8,6, 20:00, 80.01, 0.0, -13.84, -712.7,, 5650, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 218,8,6, 20:30, 80.01, 0.0, -13.84, -712.7,, 6122, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 218,8,6, 21:00, 80.01, 0.0, -13.84, -712.7,, 6556, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 218,8,6, 21:30, 80.01, 0.0, -13.84, -712.7,, 6937, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 218,8,6, 22:00, 80.01, 0.0, -13.84, -712.7,, 7534, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 218,8,6, 22:30, 80.01, 0.0, -13.84, -712.7,, 8101, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 218,8,6, 23:00, 80.01, 0.0, -13.84, -712.7,, 8748, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 218,8,6, 23:30, 80.01, 0.0, -13.84, -712.7,, 9302, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 219,8,7, 00:00, 80.01, 0.0, -13.84, -712.7,, 9938, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 219,8,7, 00:30, 80.01, 0.0, -13.84, -712.7,, 10703, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 219,8,7, 01:00, 80.01, 0.0, -13.84, -712.7,, 11211, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 219,8,7, 01:30, 80.01, 0.0, -13.84, -712.7,, 11868, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 219,8,7, 02:00, 80.01, 0.0, -13.84, -712.7,, 12509, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 219,8,7, 02:30, 80.01, 0.0, -13.84, -712.7,, 13038, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 219,8,7, 03:00, 80.01, 0.0, -13.84, -712.7,, 13757, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 219,8,7, 03:30, 80.01, 0.0, -13.84, -712.7,, 13908, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 219,8,7, 04:00, 80.01, 0.0, -13.84, -712.7,, 14324, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 219,8,7, 04:30, 80.01, 0.0, -13.84, -712.7,, 14375, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 219,8,7, 05:00, 80.01, 0.0, -13.84, -712.7,, 15000, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 219,8,7, 05:30, 80.01, 0.0, -13.84, -712.7,, 15000, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 219,8,7, 06:00, 80.01, 0.0, -13.84, -712.7,, 15017, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 219,8,7, 06:30, 80.01, 0.0, -13.84, -712.7,, 14894, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 219,8,7, 07:00, 80.01, 0.0, -13.84, -712.7,, 14857, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 219,8,7, 07:30, 80.01, 0.0, -13.84, -712.7,, 14596, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 219,8,7, 08:00, 80.01, 0.0, -13.84, -712.7,, 14449, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 219,8,7, 08:30, 80.01, 0.0, -13.84, -712.7,, 14130, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 219,8,7, 09:00, 80.01, 0.0, -13.84, -712.7,, 13594, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 219,8,7, 09:30, 80.01, 0.0, -13.84, -712.7,, 13028, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 219,8,7, 10:00, 80.01, 0.0, -13.84, -712.7,, 12399, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 219,8,7, 10:30, 80.01, 0.0, -13.84, -712.7,, 11907, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 219,8,7, 11:00, 80.01, 0.0, -13.84, -712.7,, 11442, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 219,8,7, 11:30, 80.01, 0.0, -13.84, -712.7,, 10787, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 219,8,7, 12:00, 80.01, 0.0, -13.84, -712.7,, 9966, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 219,8,7, 12:30, 80.01, 0.0, -13.84, -712.7,, 9341, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 219,8,7, 13:00, 80.01, 0.0, -13.84, -712.7,, 8743, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 219,8,7, 13:30, 80.01, 0.0, -13.84, -712.7,, 8099, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 219,8,7, 14:00, 80.01, 0.0, -13.84, -712.7,, 7662, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 219,8,7, 14:30, 80.01, 0.0, -13.84, -712.7,, 6952, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 219,8,7, 15:00, 80.01, 0.0, -13.84, -712.7,, 6530, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 219,8,7, 15:30, 80.01, 0.0, -13.84, -712.7,, 5961, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 219,8,7, 16:00, 80.01, 0.0, -13.84, -712.7,, 5620, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 219,8,7, 16:30, 80.01, 0.0, -13.84, -712.7,, 5310, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 219,8,7, 17:00, 80.01, 0.0, -13.84, -712.7,, 5162, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 219,8,7, 17:30, 80.01, 0.0, -13.84, -712.7,, 4949, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 219,8,7, 18:00, 80.01, 0.0, -13.84, -712.7,, 5061, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 219,8,7, 18:30, 80.01, 0.0, -13.84, -712.7,, 4929, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 219,8,7, 19:00, 80.01, 0.0, -13.84, -712.7,, 5189, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 219,8,7, 19:30, 80.01, 0.0, -13.84, -712.7,, 5431, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 219,8,7, 20:00, 80.01, 0.0, -13.84, -712.7,, 5750, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 219,8,7, 20:30, 80.01, 0.0, -13.84, -712.7,, 5958, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 219,8,7, 21:00, 80.01, 0.0, -13.84, -712.7,, 6284, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 219,8,7, 21:30, 80.01, 0.0, -13.84, -712.7,, 6900, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 219,8,7, 22:00, 80.01, 0.0, -13.84, -712.7,, 7556, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 219,8,7, 22:30, 80.01, 0.0, -13.84, -712.7,, 8116, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 219,8,7, 23:00, 80.01, 0.0, -13.84, -712.7,, 8797, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 219,8,7, 23:30, 80.01, 0.0, -13.84, -712.7,, 9339, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 220,8,8, 00:00, 80.01, 0.0, -13.84, -712.7,, 10068, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 220,8,8, 00:30, 80.01, 0.0, -13.84, -712.7,, 10537, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 220,8,8, 01:00, 80.01, 0.0, -13.84, -712.7,, 11140, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 220,8,8, 01:30, 80.01, 0.0, -13.84, -712.7,, 11883, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
2023, 220,8,8, 02:00, 80.01, 0.0, -13.84, -712.7,, 12378, 0, -558.7, 21.26, -168.9, 34.86, 419.6658020019531, 15.24,, 0
